label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15
0,755.9855347,1465.520752,747.8756104,1121.403076,1535.355957,979.7287598,746.8720093,898.131958,743.3218384,1181.133911,750.4095459,886.8447876,1548.59082,974.5640259,751.7945557,1111.559326
0,875.2357788,1775.450195,872.5718994,1334.507813,1808.302246,1148.6698,880.4973755,1005.165161,880.0280762,1325.058105,885.6448975,1036.053467,1819.668335,1191.562134,876.8339844,1341.841919
0,911.1161499,1714.477783,908.4105225,1318.539307,1879.9104,1143.586426,915.8912964,974.8485718,916.2226563,1284.784668,920.9975586,961.137085,1891.336792,1123.038208,912.6589966,1297.792603
0,713.2052612,1664.985962,705.722168,1346.876709,1452.303101,1080.108276,711.1994629,856.9346313,708.9257813,1144.275024,714.2107544,956.5733643,1466.941162,1140.812866,708.5595703,1308.818604
0,885.0175781,1603.093262,881.796814,1245.389038,1820.408325,1098.50708,885.2541504,1095.430908,884.2209473,1376.663086,890.3741455,1000.5755,1831.813232,982.7330933,886.0519409,1177.139893
0,677.4157104,1359.831665,677.5158081,1008.514709,1400.098267,1116.731201,679.0396729,905.1195068,678.147644,1143.244263,686.151123,866.9916382,1408.280518,1097.801514,683.847168,1036.310181
0,764.180481,1813.273315,763.9217529,1316.349365,1588.788086,1099.048584,772.5963745,947.7316284,771.3516846,1224.024414,777.7508545,938.1723633,1600.142334,1095.338257,768.1907959,1367.866333
0,525.0787964,1168.240356,526.0852051,926.0134888,1080.864258,1083.356323,524.2329102,864.8549805,520.2780762,1115.693604,529.7548218,835.8282471,1091.293945,1059.238647,531.3180542,939.0492554
0,867.555603,1245.740845,861.8149414,951.3574219,1766.740356,910.5877075,862.5478516,806.3772583,861.9937134,1088.46521,867.4686279,837.1784668,1778.00415,909.5164795,866.5323486,983.8110962
0,842.2758789,1321.810913,836.3405762,1030.349731,1711.868896,943.0717163,837.0776367,815.1849365,836.7301636,1095.868164,841.2094116,824.180603,1724.267578,940.9924927,840.4873657,1025.897949
0,929.6891479,1643.316772,925.6898193,1318.820557,1906.637817,1152.972656,929.2952881,959.1453247,929.1021729,1261.216309,934.0501709,935.1204224,1918.645386,1075.966919,929.6171265,1248.661621
0,1067.041138,1676.223267,1062.466187,1246.585205,2189.367432,1002.187805,1070.359253,900.201416,1071.974609,1220.506226,1075.148071,936.3859253,2201.180176,1083.812866,1066.61499,1289.552612
0,979.5172729,1347.679565,976.1777954,1010.840027,2002.953003,940.1226807,979.296875,848.2966919,980.0471802,1119.056274,983.7069092,807.9517822,2015.238403,908.4678955,980.1430054,979.1763306
0,883.1456909,1723.709839,880.7319336,1289.63147,1823.830688,993.0853271,887.0765381,952.397583,886.4570313,1271.449585,891.9643555,952.6133423,1835.550415,973.8793945,884.8789673,1262.929688
0,1017.969971,1417.037109,1013.392456,1067.296997,2083.064697,1094.585327,1019.121826,862.9805298,1020.245178,1169.994141,1024.034912,886.6268921,2094.294922,1082.280762,1018.308594,1088.602051
0,824.9243164,1370.189453,822.8391724,1062.025269,1696.872559,1100.816162,826.2272339,904.3850708,825.8909912,1190.187622,831.7977295,910.2676392,1707.237061,1082.86499,828.0753784,1049.421387
0,844.0844116,1684.923462,843.4307861,1273.633179,1742.29541,1116.730957,851.2288818,898.0525513,850.6355591,1229.523682,856.0568848,1154.02478,1754.096436,1242.577271,847.5504761,1233.122192
0,1010.140747,1441.898804,1005.955933,1096.529175,2069.384277,968.7927856,1009.387024,916.583374,1011.400391,1250.058716,1014.998962,921.2047729,2079.78833,948.1236572,1011.04895,1075.848755
0,988.3670654,1552.409424,980.5114746,1216.042358,2015.114014,1067.45459,982.2878418,992.6035156,981.9267578,1299.911133,986.9931641,994.9556274,2027.135376,1088.655518,984.4882813,1221.193604
0,963.9718018,1378.705566,960.6072998,1064.263184,1973.827026,1116.202271,962.7865601,995.7711792,963.581604,1293.62085,968.2073364,980.6912842,1984.324219,1065.821045,965.8690186,1075.745605
0,901.5284424,1339.859375,898.7373047,1011.101624,1847.870483,992.7581177,898.3705444,952.8032227,898.1499023,1245.865479,904.2996826,914.8632813,1857.922852,956.3983154,903.881897,990.9287109
0,833.9017334,1437.183228,833.2241211,1077.768188,1719.900757,1014.181274,834.9221191,986.4901123,833.4385376,1304.578491,840.2942505,923.5789185,1730.909424,960.2929688,837.7307129,1063.411743
0,883.0327759,1409.012329,881.526001,1043.453125,1816.044922,1085.519043,884.7185669,913.055542,884.6242676,1179.753906,890.5361328,859.8968506,1826.294434,1006.098999,886.5239258,1001.520081
0,943.0643311,1484.267334,940.072876,1112.200684,1936.563232,1011.720886,943.9667358,920.8371582,944.3085327,1223.883789,949.526001,928.7445679,1947.281738,1037.033569,944.7444458,1138.381104
0,480.7521362,1509.324585,485.458374,1165.318359,1003.999084,1112.266968,486.0294189,881.25354,482.5371704,1134.591553,492.7746582,854.9382935,1012.567932,1052.536255,491.6957397,1045.562988
0,456.253479,1179.217651,455.3016357,924.0582275,930.3477783,913.6900635,457.4755249,744.6754761,452.4046631,1019.217834,459.5084229,774.3908081,944.5929565,909.1967163,460.0810547,888.1427612
0,779.1153564,1288.491455,776.2160034,974.9650269,1595.49231,1039.387939,775.5376587,918.6967773,774.2469482,1190.635742,781.3005981,872.8117065,1605.836914,1021.539795,781.1553955,1017.610718
0,991.1920776,1460.05896,987.8388062,1088.62207,2034.18335,1015.550659,991.1239014,969.3477783,991.946106,1270.203735,996.748291,947.8104248,2044.733887,992.454834,992.6652222,1067.922729
0,718.8352051,1268.202026,711.9103394,1039.802246,1455.653687,1103.948486,708.9152222,901.84198,707.0333862,1140.732422,713.1494141,918.6463623,1468.378174,1180.812134,715.3651123,1121.75708
0,903.8591309,1264.268677,899.7055664,965.8897705,1847.559814,932.9046021,899.1966553,875.3674927,898.569458,1186.768433,904.5991211,836.8953247,1858.22998,857.4196777,904.68573,915.2095337
0,581.6463013,1650.532715,577.9912109,1215.30957,1199.471313,949.5706787,587.6577759,737.1858521,583.2164307,1006.976807,589.892334,744.1131592,1214.192139,918.6904907,581.4220581,1170.791138
0,965.2214355,1406.315186,962.3015137,1009.138367,1980.214355,925.2836304,966.0794067,835.789917,966.4786377,1152.279541,971.0758667,805.4523315,1991.660645,872.4987183,966.6741333,1005.460022
0,1076.434082,1365.101929,1072.338867,990.3005371,2201.738525,890.1484375,1072.158325,971.0316162,1073.720093,1351.038086,1077.50647,956.6790771,2212.736572,853.098999,1076.854492,987.5498047
0,1081.259888,1442.538696,1076.941162,1055.295044,2215.003906,828.2609253,1075.136719,1106.960938,1075.938599,1520.776245,1080.282104,1086.777222,2226.372559,798.3355103,1081.202271,1047.181519
0,919.3269653,1393.861816,916.9528809,1005.561401,1889.380127,954.0460815,921.5411987,824.7634277,921.8254395,1152.878784,927.2844849,818.5300293,1899.77832,923.4066772,921.833252,1011.108215
0,936.5783691,1675.285278,933.6258545,1236.551636,1930.937622,1079.078369,943.3425903,896.4634399,943.8096924,1186.701782,948.4846802,885.3167725,1942.311401,1074.6073,937.8839111,1242.961792
0,846.1141357,1483.073608,837.4282227,1181.894531,1724.425781,955.8661499,837.616272,914.4849854,836.0452881,1278.737549,842.135437,919.0411377,1736.587524,945.784668,841.3561401,1148.806152
0,817.7231445,1291.163574,813.3845825,973.505188,1668.644409,900.9378662,811.84375,857.0670776,810.6812134,1176.633667,817.1956177,904.6275635,1679.709839,926.8112793,817.8734131,993.8093262
0,737.567749,1565.821167,733.699646,1159.220703,1518.766479,926.8074951,735.8276367,899.8686523,733.6657715,1230.479004,740.947876,896.4779053,1530.172363,944.1242676,737.942749,1150.015259
0,952.5078125,1638.971191,949.1687622,1244.837646,1962.20166,968.2606812,954.9489746,945.4467163,955.3786621,1297.028442,960.0964355,941.9459839,1973.567749,931.5998535,953.4307861,1234.093018
0,776.5897217,1769.234497,775.2920532,1351.959351,1611.238281,1070.64978,783.4885254,962.3770752,781.6269531,1245.373413,788.3869629,926.9515991,1622.936279,1036.10437,779.4041748,1358.019897
0,993.7124634,1685.563843,990.3180542,1265.386353,2044.421631,946.2609253,996.086731,903.4026489,996.6665039,1252.182983,1001.223389,899.3262329,2055.806152,931.2092896,994.5714111,1207.994507
0,970.4769897,1460.880005,967.4441528,1054.721558,1991.864136,945.079895,972.4817505,866.9658203,973.1275635,1167.255371,977.6670532,848.5939331,2003.050293,966.0125122,971.887085,1097.550171
0,891.3185425,1348.538574,890.1207275,995.3022461,1830.19519,1014.802856,892.6466064,823.4298706,892.8410645,1097.419189,898.1830444,813.2362061,1840.812012,960.6324463,894.9625244,950.7034302
0,851.7073364,1329.230835,850.1976318,993.9745483,1749.917725,986.8800659,851.4091187,885.7394409,850.4481812,1184.653076,856.1486206,863.7457886,1761.807373,978.9813232,854.2408447,983.835022
0,837.3781738,1343.181763,833.8511963,1019.996521,1713.283447,907.4039917,833.2919922,915.9827271,831.6398926,1241.739868,838.524292,863.0929565,1724.52478,862.3918457,838.1966553,1010.352966
0,807.911438,1515.479492,800.1519775,1168.186401,1643.376709,942.4924316,805.47229,761.2902832,803.4854736,1059.984741,807.9049683,761.3917236,1658.531738,982.2220459,802.5961914,1179.05957
0,869.8702393,1447.525391,868.3189697,1071.22937,1791.904907,1048.095093,871.5938721,898.0713501,871.690918,1192.641113,877.3150635,874.0890503,1802.221436,994.7296753,873.3549194,1045.808716
1,785.925354,1823.392456,785.4304199,1336.172119,1632.05542,1152.152954,794.1040649,1010.260803,793.095459,1276.574707,799.258667,987.2091675,1643.409912,1137.118042,789.6994629,1378.038574
1,912.322876,1597.575928,908.8069458,1243.030396,1874.718262,1064.0625,912.1505127,1106.245361,911.5512085,1413.506104,917.2704468,1066.247681,1886.123291,990.7133179,913.0620117,1175.285767
1,780.4216309,1515.76709,772.0515137,1175.593384,1583.990967,1006.840149,771.0461426,964.5762939,767.7617188,1243.708862,774.5834961,953.2912598,1597.225952,1046.160767,775.9706421,1187.584473
1,915.6816406,1715.694092,912.927002,1321.702271,1888.996826,1150.616455,920.4076538,990.8126221,920.7895508,1300.617798,925.513916,972.1553345,1900.422852,1118.344727,917.175354,1297.134033
1,891.5921631,1779.435059,888.7520752,1341.809692,1840.848755,1173.503662,896.6762695,1029.671387,896.3830566,1333.086792,901.8237305,1063.479736,1852.2146,1221.683716,893.0141602,1350.275391
1,895.4418945,1241.137939,889.4001465,942.340332,1822.236816,921.9211426,890.1359253,797.9413452,889.8856201,1084.017944,895.055542,825.562561,1833.501953,919.4450684,894.116333,971.7922974
1,758.6513672,1470.321533,750.5168457,1129.372803,1540.674194,988.9783936,749.5114136,910.3137207,745.9914551,1186.892578,753.0488892,886.032959,1553.909058,972.9584961,754.4359741,1109.613525
1,528.0574341,1173.226563,529.0344238,931.0082397,1086.804321,1095.671509,527.1826782,882.6112671,523.2596436,1125.749634,532.7052002,830.0919189,1097.233276,1055.720947,534.2678223,938.1307373
1,916.8469238,1735.478149,914.0797119,1334.501953,1891.31543,1148.990112,921.5604248,996.4111938,921.9549561,1301.768066,926.666748,989.3668823,1902.741699,1126.250122,918.328125,1314.540771
1,533.284668,1204.30481,534.2602539,956.1029663,1098.929321,1094.386963,533.2287598,892.1959839,529.3770752,1127.32959,538.7512817,846.0481567,1109.358398,1063.684448,539.4936523,968.9491577
1,877.4058838,1777.453491,874.7192993,1336.758057,1812.621948,1148.253174,882.6435547,1006.76947,882.1967773,1326.597778,887.7910156,1032.2948,1823.987915,1189.066528,878.9814453,1341.567749
1,717.522522,1667.217407,709.996582,1350.570923,1460.907959,1087.466797,715.4764404,885.2701416,713.2512207,1173.846924,718.4859009,959.5405884,1475.548828,1131.236328,712.8322144,1309.964844
1,768.276001,1814.477051,767.9720459,1319.636597,1596.937988,1106.047119,776.6456299,968.4707642,775.446106,1237.536011,781.8001709,946.1716919,1608.292358,1095.320557,772.2410889,1367.495972
1,762.2989502,1835.242432,762.0596924,1331.119019,1585.031982,1101.324097,770.781189,986.1428833,769.8614502,1263.270752,775.9356689,1001.887024,1596.386353,1129.136719,766.3287354,1389.890137
1,887.3574219,1602.999878,884.1120605,1237.12439,1825.072632,1097.299438,887.5714111,1107.405029,886.5634766,1386.162231,892.6914063,1006.111023,1836.477783,990.1080933,888.3670654,1178.912598
1,927.5942383,1608.061646,923.9136963,1240.555786,1905.133301,1087.044556,927.3731079,1099.876221,926.800354,1371.297607,932.493042,1010.945251,1916.538452,977.9710083,928.1687012,1188.870972
1,932.819397,1723.115601,929.8792725,1332.958374,1923.096313,1159.910522,937.3599854,1003.665527,937.9273071,1304.917114,942.4663086,1006.10437,1934.522461,1175.380859,934.1276855,1319.338135
1,869.6495361,1247.358521,863.8884277,954.6777954,1770.92041,938.0067139,864.6237793,829.8674316,864.0946045,1087.029419,869.543396,822.4624634,1782.186035,909.8405762,868.6046753,984.4384766
1,820.8162231,1307.407349,815.1149902,1019.203247,1669.18689,942.8938599,815.8634644,856.9291992,815.256897,1114.109741,819.9925537,853.5708008,1681.589478,931.524231,819.2591553,1016.128174
1,697.6090088,1375.658325,697.4899292,1027.683594,1440.278564,1149.388062,699.0133667,935.2723389,698.3406372,1155.593506,706.1246338,892.4152832,1448.461182,1135.197021,703.8210449,1071.452637
1,854.9332275,1320.714478,848.862793,1020.041321,1737.061157,954.9694824,849.5990601,826.1866455,849.3849487,1101.029297,853.7281494,852.0258179,1749.463745,984.3069458,853.007019,1037.788208
1,571.8371582,1173.668579,572.3404541,939.887085,1173.914063,1104.184082,570.4887695,864.901123,567.0394287,1115.797974,576.0112305,841.6557617,1184.343262,1074.058716,577.5738525,945.2956543
1,730.117981,1687.839844,722.4558105,1364.632446,1485.969727,1081.261841,727.9356689,867.9996338,725.8467407,1156.344849,730.9451904,985.5632324,1500.610596,1149.206299,725.2914429,1341.626709
1,844.5654297,1323.442627,838.6072998,1037.775635,1716.432129,949.6553955,839.3435059,826.9338989,839.017334,1111.847534,843.4726563,842.7078247,1728.834839,941.5853271,842.7514648,1030.017578
1,886.2640381,1779.901245,883.3344116,1355.782349,1829.872559,1163.998169,891.2227783,1043.400757,890.8696899,1360.326904,896.3702393,1092.874634,1841.238281,1195.839111,887.5964966,1351.920044
1,703.656311,1316.039063,702.9064941,998.4970703,1449.260986,1107.636841,703.5679932,889.8772583,702.6271973,1140.900269,710.3699951,886.7739868,1457.777954,1093.6521,709.1141357,982.4325562
1,804.0727539,1459.940796,795.4468384,1118.686768,1631.050293,959.6164551,794.4414673,903.6173096,791.4128418,1184.649414,797.9788818,892.4801636,1644.2854,952.2719727,799.3659058,1103.998535
1,855.6889648,1207.137207,850.1209717,930.6017456,1741.682373,945.0560913,850.137207,901.1043701,849.4101563,1177.801147,855.0247803,962.0292358,1752.998413,1028.572266,854.8069458,1006.093872
1,759.6435547,1647.697998,751.6617432,1327.779785,1544.717651,1068.921875,757.1416016,849.086853,755.3721313,1123.751709,760.151123,945.772583,1559.358398,1100.524414,754.4974365,1289.019043
1,681.491394,1363.113159,681.5466309,1011.726868,1408.20874,1119.99353,683.0700684,905.7272339,682.2230225,1153.10022,690.1812744,871.2146606,1416.391235,1097.339355,687.8777466,1038.619873
1,862.9086914,1695.769409,862.0302124,1294.689331,1779.393799,1119.022461,869.7636108,927.0986938,869.9313965,1219.104248,874.5913086,1053.443237,1791.195557,1180.248779,866.149292,1258.698486
1,1004.012573,1548.012939,995.9893188,1224.106567,2046.251953,1078.69043,997.7630615,998.7793579,997.5705566,1314.864014,1002.468384,1019.128784,2058.273438,1127.509033,999.9660645,1228.623169
1,828.2501221,1371.20813,826.1300049,1062.778442,1703.499756,1095.944824,829.5180664,911.5992432,829.2182617,1188.231201,835.0895996,909.7235107,1713.862061,1081.185791,831.3674316,1051.015625
1,1026.748291,1567.393433,1018.477417,1247.798218,2091.493164,1027.305664,1020.205566,1006.399231,1020.247681,1322.787964,1024.910889,1026.75354,2103.51416,1075.154663,1022.454224,1217.698364
1,947.7288208,1660.965942,943.538147,1337.893677,1942.547241,1165.033691,947.1398315,993.0320435,947.1408691,1296.185669,951.8991699,990.8218994,1954.548828,1106.066284,947.4649048,1274.22168
1,934.8956299,1648.190796,930.84375,1324.780884,1917.012451,1158.464111,934.4454346,977.4645996,934.3076172,1296.617676,939.204895,970.5097046,1929.01416,1073.019531,934.7706299,1246.98645
1,980.6148682,1349.661865,977.2677612,1011.027344,2005.149658,942.8198853,980.3841553,854.9330444,981.1453857,1121.133301,984.7965698,811.5475464,2017.434448,909.47229,981.2311401,980.7598877
1,1020.546387,1414.214478,1015.942688,1065.901855,2088.197266,1097.319458,1021.672424,897.5437012,1022.82312,1178.511963,1026.582397,890.7584839,2099.432861,1081.530029,1020.855347,1083.521973
1,980.1566162,1628.922852,975.6149902,1299.092285,2007.06958,1090.521606,979.2167358,945.68927,979.5683594,1251.601318,983.9761353,922.5786743,2019.071289,1022.934998,979.541748,1232.721191
1,965.4057007,1377.898438,962.0299072,1071.084717,1976.690918,1137.525513,964.2045288,1000.389648,965.0167236,1269.534668,969.6278687,973.3713379,1987.184448,1059.019043,967.2861938,1070.536133
1,1070.221558,1684.376831,1065.613403,1254.842407,2195.707031,1009.010925,1073.504272,917.0202026,1075.15625,1248.410645,1078.298218,972.5565186,2207.513672,1099.517822,1069.762207,1314.139648
1,1061.822021,1416.877686,1056.771851,1071.872192,2170.324707,1074.746826,1062.501587,856.6639404,1064.098877,1168.452881,1067.411499,886.2724609,2181.560303,1067.382446,1061.684448,1082.433228
1,1015.00354,1448.097412,1010.766541,1099.452515,2079.056152,976.7590332,1014.141235,933.1433716,1016.234619,1249.845337,1019.753235,934.2414551,2089.460205,948.9505005,1015.859558,1087.427979
1,989.9485474,1346.838867,986.4990234,1001.885986,2023.717651,925.8393555,989.5136108,867.2314453,990.4050293,1122.084351,993.9260864,832.0348511,2036.002197,894.4748535,990.4624023,971.9707642
1,1069.383667,1673.832397,1064.784424,1244.111694,2194.039551,1002.379333,1072.675415,902.1832275,1074.318237,1237.665527,1077.46936,940.574585,2205.84668,1071.507813,1068.93335,1286.683472
1,884.7617798,1723.913818,882.3314209,1293.388672,1827.051758,1017.449463,888.6755371,968.5083008,888.0748291,1275.10376,893.5635986,950.4090576,1838.77124,974.0471191,886.4785156,1262.593262
1,845.894043,1686.860718,845.2240601,1271.796997,1745.907227,1123.131958,853.0214233,891.4190063,852.446167,1210.012817,857.848999,1090.990723,1757.708984,1219.623901,849.3431396,1236.200317
1,873.135376,1366.535522,870.5296631,1052.374756,1792.809448,1076.22522,873.9178467,888.3444824,874.1036377,1175.156738,879.4893799,892.8522339,1803.171631,1053.324707,875.7670898,1043.016235
1,991.0998535,1372.898315,987.3591309,1064.28479,2027.601563,1109.199951,989.4364014,1045.792114,989.9829102,1371.418091,994.8597412,1073.041748,2038.095093,1086.30896,992.6154785,1076.294312
1,989.4951172,1357.331909,986.0518799,1015.642761,2022.819336,960.9580078,989.1682129,851.7443237,990.0256348,1128.354858,993.5806885,816.8597412,2035.10376,911.4824219,990.0153809,987.7503052
